condition,label,stratum,n,min,median,p75,p90,max,mean
C1_dirty_src,dirty+source,all,35,0.0,0.010477,0.87605,1.0,246999999999.99997,7057142858.030025
C1_dirty_src,dirty+source,targeted,20,0.0,0.250824,0.946429,3.265641,246999999999.99997,12350000001.422094
C1_dirty_src,dirty+source,control,15,0.0,0.0,0.010233,0.824421,1.0,0.173931
C2_dirty_trans,dirty+trans,all,35,0.0,0.010477,0.856209,1.0,246999999999.99997,7057142858.028355
C2_dirty_trans,dirty+trans,targeted,20,0.0,0.250824,0.946429,3.265641,246999999999.99997,12350000001.422094
C2_dirty_trans,dirty+trans,control,15,0.0,0.0,0.010233,0.789333,1.0,0.170032
C3_clean_src,cleansed+source,all,35,0.0,0.142857,0.990094,1.0,3.0,0.472689
C3_clean_src,cleansed+source,targeted,20,0.0,0.160817,0.967321,1.0,1.0,0.406042
C3_clean_src,cleansed+source,control,15,0.0,0.097628,1.0,1.0,3.0,0.561552
C4_clean_trans,cleansed+trans,all,35,0.0,0.142857,0.990094,1.0,3.0,0.472689
C4_clean_trans,cleansed+trans,targeted,20,0.0,0.160817,0.967321,1.0,1.0,0.406042
C4_clean_trans,cleansed+trans,control,15,0.0,0.097628,1.0,1.0,3.0,0.561552
C5_repaired_src,repaired+source,all,35,0.0,0.000988,0.023891,0.750118,1.0,0.17853
C5_repaired_src,repaired+source,targeted,20,0.0,0.004029,0.145254,0.64,1.0,0.188226
C5_repaired_src,repaired+source,control,15,0.0,0.0,0.009455,0.750118,1.0,0.165602
C6_repaired_trans,repaired+trans,all,35,0.0,0.000988,0.023891,0.824421,1.0,0.182068
C6_repaired_trans,repaired+trans,targeted,20,0.0,0.004029,0.145254,0.64,1.0,0.188226
C6_repaired_trans,repaired+trans,control,15,0.0,0.0,0.009455,0.824421,1.0,0.173858
C7_coupled_src,coupled+source,all,35,0.0,0.010477,0.786765,1.0,246999999999.99997,7057142858.023942
C7_coupled_src,coupled+source,targeted,20,0.0,0.247085,0.946429,3.26001,246999999999.99997,12350000001.421373
C7_coupled_src,coupled+source,control,15,0.0,0.0,0.009455,0.706,1.0,0.1607
