auc_pr,best_threshold,precision,recall,f1,fpr_at_best_f1,dataset,base_set,detectors,note
0.5402,0.8891,0.6199,0.5837,0.6012,0.0186,D1,Base4,"rule,stat,iforest,lof",
0.632,0.878,0.6309,0.6253,0.6281,0.019,D1,Base4+ECOD,"rule,stat,iforest,lof,ecod",
,,,,,,D1,Base6,"rule,stat,iforest,lof,ecod,deep_svdd",DeepSVDD.__init__() missing 1 required positional argument: 'n_features'
0.5228,0.8534,0.6097,0.5381,0.5717,0.0179,D2,Base4,"rule,stat,iforest,lof",
0.5705,0.8576,0.6687,0.5439,0.5999,0.014,D2,Base4+ECOD,"rule,stat,iforest,lof,ecod",
,,,,,,D2,Base6,"rule,stat,iforest,lof,ecod,deep_svdd",DeepSVDD.__init__() missing 1 required positional argument: 'n_features'
0.8736,0.8867,0.6748,0.8713,0.7605,0.0221,D3,Base4,"rule,stat,iforest,lof",
0.9198,0.9013,0.7918,0.834,0.8123,0.0115,D3,Base4+ECOD,"rule,stat,iforest,lof,ecod",
,,,,,,D3,Base6,"rule,stat,iforest,lof,ecod,deep_svdd",DeepSVDD.__init__() missing 1 required positional argument: 'n_features'
